MyNoise Pure Nature	https://purenature-mynoise.radioca.st/stream	0
MyNoise Ocean Waves	https://oceanwaves-mynoise.radioca.st/stream	0
Nature Radio Rain	https://maggie.torontocast.com:2020/stream/natureradiorain	0
Intra Nature Radio	http://nap.casthost.net:8793/stream	0
Ambient Sleeping Pill	http://radio.stereoscenic.com/asp-s	0
a.m. Ambient	http://radio.stereoscenic.com/ama-s	0
Super Relax FM	https://streams.radio.menu/listen/super-relax-fm/radio.mp3	0
Radio Record Ambient	http://radiorecord.hostingradio.ru/ambient96.aacp	0
ambient.fm	https://ambient.fm/live/	0
Traxx FM - Ambient	http://traxx011.ice.infomaniak.ch/traxx011-low.mp3	0
Positively Meditation	https://streaming.positivity.radio/pr/posimeditation/icecast.audio	0
Cryosleep	http://streams.echoesofbluemars.org:8000/cryosleep	0
SomaFM - Dark Zone	https://ice4.somafm.com/darkzone-128-mp3	0
SomaFM - Drone Zone	https://ice4.somafm.com/dronezone-128-mp3	0
Enigmatic 3 - Magnetic Chillout	http://radio.enigmatic.su:8050/radio	0
SomaFM - Space Station	https://ice2.somafm.com/spacestation-128-mp3	0
SomaFM - Deep Space One	https://ice2.somafm.com/deepspaceone-128-mp3	0
SomaFM - Groove Salad	https://ice2.somafm.com/groovesalad-128-mp3	0
SomaFM - Groove Salad Classic	https://ice4.somafm.com/gsclassic-128-mp3	0
SomaFM - Lush	https://ice5.somafm.com/lush-128-mp3	0
ChillHop	http://media-the.musicradio.com/ChillMP3	0
Ambiento	https://ambiento-adradio.radioca.st/128	0
#1 Splash Spa	https://ais-sa2.cdnstream1.com/2347_128.mp3	0
Chillout on Radio	https://0n-chillout.radionetz.de/0n-chillout.aac	0
Positively Sleep Relax	https://streaming.positivity.radio/pr/sleeprelax/icecast.audio	0
Positively Sleep Classical	https://streaming.positivity.radio/pr/sleepclassical/icecast.audio	0
Bru Zane Classical Radio Italy	http://5.196.98.236:80/stream1	0
Classical for Yoga	http://51.68.215.9:8020/radio.mp3	0
Best of Classical for Studying	51.68.215.9:8000/radio.mp3	0
MDR Klassik	http://mdr-284350-0.cast.mdr.de/mdr/284350/0/mp3/high/stream.mp3	0
Klassikradio - Games	http://stream.klassikradio.de/games/mp3-128	0
Klassikradio - Dreams	http://stream.klassikradio.de/dreams/mp3-128	0
Klassikradio - Pure Bach	http://stream.klassikradio.de/purebach/mp3-128	0
Klassikradio - Pure Mozart	http://stream.klassikradio.de/mozart/mp3-128	0
Klassikradio - Pure Beethoven	http://stream.klassikradio.de/beethoven/mp3-128	0
Klassikradio - Pure Verdi	http://stream.klassikradio.de/verdi/mp3-128/	0
Klassikradio - Pure Barock	http://stream.klassikradio.de/barock/mp3-128	0
Klassikradio - New Classics	http://stream.klassikradio.de/newclassics/mp3-128	0
Klassikradio - Piano New Classics	https://stream.klassikradio.de/pianonewclassics/mp3-128	0
Klassikradio - Opera	http://stream.klassikradio.de/opera/mp3-128	0
Klassikradio - Live	http://stream.klassikradio.de/klassikradio/aac-128	0
Klassikradio - Rock meets Klassik	http://stream.klassikradio.de/rockclassic/mp3-128	0
Klassik 1	http://icepool.silvacast.com/KLASSIK1.mp3	0
Radio Classic Mozart	http://philae.shoutca.st:8204/stream	0
Amadeus Vivo Classical	http://18.220.84.192:8484	0
U of Oregon Classical KWAX	http://streaming.kwax.com:8000/stream1	0
Classic FM	https://media-ice.musicradio.com/ClassicFMMP3	0
Euro Smooth Jazz	http://eurosmoothjazz.stream.laut.fm/eurosmoothjazz	0
Swinging radio 60s	http://s2.xrad.io:8058/stream	0
Radiostorm - Oldies 104	http://ais-edge90-dal03.cdnstream.com/b09584_128mp3	0
Atlantica Oldies	http://radios.topymedia.com:8052/stream	0
1000 HITS 80s	http://c2.auracast.net:8048/stream	0
Boss Boss Radio - Greatest Hits Of All Time	http://ais-edge89-dal02.cdnstream.com/b26873_128mp3	0
Church of Rock and Roll	http://ice55.securenetsystems.net/DASH21	0
Max 93.1 Rock Charlottetown	https://mbsradio.leanstream.co/CHLQFM-MP3	0
Q104 Rock Halifax	https://newcap.leanstream.co/CFRQFM	0
Radiostorm - At Work	http://ais-edge89-dal02.cdnstream.com/b30572_128mp3	0
89.9 The Wave Halifax	https://mbsradio.leanstream.co/CHNSFM-MP3	0
Candlelight	http://25303.live.streamtheworld.com/CANDLELIGHT_SC	0
Cove 88.7 FM Halifax	https://us3.streamingpulse.com/ssl/CoveFM	0
CFCY Country Charlottetown	https://mbsradio.leanstream.co/CFCYFM-MP3	0
Hot Country 103.5 Halifax	https://ais-sa1.streamon.fm/7738_128k.aac	0
Country Gospel Radio Digby	https://usa18.fastcast4u.com/proxy/loudcrymedia1?mp=/1	0
CJLU 93.9 Gospel Halifax	https://harvestersfm.radioca.st/CJLU?ver=454799	0
CIOG FM Gospel Charlottetown	https://harvestersciog.radioca.st/CIOG	0
CKDU Dalhousie Halifax	https://archive1.ckdu.ca:9750/ckdu_1_on_air_low.mp3	0
