VOX FM	http://ic1.smcdn.pl/3990-1.mp3	0
VOX FM BEST LISTA	http://ic1.smcdn.pl/6100-1.mp3	0
VOX FM DISCO 90	http://ic1.smcdn.pl/6170-1.mp3	0
VOX FM DISCO PARTY	http://ic1.smcdn.pl/6180-1.mp3	0
VOX FM HIT 22	http://ic1.smcdn.pl/6020-1.mp3	0
Radio Energy 2000	http://energy2000.radioparty.pl:8005/	0
Radio Fama	http://stream2.nadaje.com:8076/;	0
Radio Fara	http://62.133.128.22:8000/relay	0
Radio FIAT	http://stream2.nadaje.com:8056/;	0
Radio Freee	http://www.emsoft.ct8.pl/inne/freee.m3u	0
Radio PiK	http://stream.radiopik.pl:9004/;.m3u	0
Radio RAM	http://stream4.nadaje.com:9220/ram.m3u	0
Radio RAM Wroclaw	http://stream4.nadaje.com:9220/ram.m3u	0
Radio Sud	http://stream2.nadaje.com:8012/;	0
Radio Sudety 2 4	http://stream4.nadaje.com:15006/sudety24	0
Radio Weekend	http://stream.weekendfm.pl:8000/weekendfm_najlepsza.mp3	0
Radio Wroclaw	http://stream4.nadaje.com:9240/prw.m3u	0
Rekord Radio	http://stream4.nadaje.com:8308/ostrowiec	0
Radio Pasja Dance	http://91.232.4.33:9466/stream2	0
Radio Pasja Glowna	http://91.232.4.33:8049/stream2	0
Radio Pasja Klubowa	http://91.232.4.33:9460/stream2	0
Radio Pasja Klubowa	http://91.232.4.33:9460/stream2	0
Radio Pasja POP	http://91.232.4.33:8084/stream2	0
FTB.net-Disco Polo	http://play.radioftb.net:8022	0
FTB.net-Flash FM	http://play.radioftb.net:8008	0
FTB.net-Rap Music	http://play.radioftb.net:8028	0
FTB.net-Retro DJ	http://play.radioftb.net:8016	0
InterStacja	http://4stream.pl:18322	0
InterStacja Club	http://4stream.pl:18268	0
InterStacja Disco Pol	http://4stream.pl:18274	0
InterStacja Eurodance	http://4stream.pl:18180	0
InterStacja Najnowsze	http://4stream.pl:18410	0
InterStacja Oldies	http://4stream.pl:18290	0
Mbox	http://panel.radiombox.pl/radio/8000/RadioMbox320	0
Mbox Club	http://panel.radiombox.pl/radio/8070/Club320kbps	0
Mbox Disco Polo	http://panel.radiombox.pl/radio/8030/DiscoPolo320kbps	0
Mbox Gold Hits	http://panel.radiombox.pl/radio/8040/GoldHits320kbps	0
Radio Party	http://s4.radioparty.pl:8000/rp.mp3	0
Radio Party-Djmixes	http://djmixes.radioparty.pl:8035	0
Radio Party-Energy 20	http://energy2000.radioparty.pl:8005	0
Radio Party-House	http://house.radioparty.pl:8010	0
Radio Party-Trance	http://trance.radioparty.pl:8015	0
Radio Party-Vocal Tra	http://vocal.trance.radioparty.pl:8025	0
Radio Safira	https://stream12.hosterion.pl/stream/safira	0
Radio Top 80	http://radio.top80.pl:9940	0
Italo Dance	http://radio.italodance.pl:7694	0
Italodance Neo80s	http://neo80s.italodance.pl:7750	0
Radio Dzwiek	http://s3.slotex.pl:7408/;	0
Radio Muza 80	http://91.232.4.33:9011/stream	0
Radio Nedds24 Club	http://s1.nedds24.pl:8110/radio.mp3	0
Radio Nedds24 Disco	http://s1.nedds24.pl:8120/radio.mp3	0
Radio Nedds24.pl	http://s1.nedds24.pl:8100/radio.mp3	0
Radio Freee	https://streaming.radio.lublin.pl:8843/radiofreee	0
Radio MC	http://stream4.nadaje.com:8624/mcradio	0
Radio 90 FM	http://streams.radio90.pl:8000/radio90_128kbps_stereo.mp3	0
Radio Arkadia	http://s1.slotex.pl:7238	0
Radio BaHaRy	http://s1.slotex.pl:7838	0
Radio Bercik Silesia	http://s3.slotex.pl:7770	0
Radio Cyganeczka	http://s1.slotex.pl:7474	0
Radio Hit Mix	http://s1.slotex.pl:7294	0
Akademickie Radio Luz	http://radioluz.pwr.edu.pl:8000/luzhifi.mp3	0
Radio 1.7	http://emisja.radio17.pl:8000/R17	0
Radio 4 Music	http://s1.slotex.pl:7102	0
Radio 5	https://streaming.radio5.com.pl:8888/radio5suwalki	0
Radio 7	http://stream.radio7.pl:443	0
Radio 7 Toronto	https://s4.radio.co/s1b687cf20/low	0
Radio 80	http://91.232.4.33:9305/stream	0
Radio Abrakadabra	https://s3.slotex.pl/shoutcast/7162/stream	0
Radio Afera	http://150.254.3.10:80/afera128.mp3	0
Radio Agentka Ewa	http://4stream.pl:18182	0
Radio Akcja	https://s3.slotex.pl/shoutcast/7586/stream	0
Radio Akord	http://s1.slotex.pl:7122	0
Radio Alex	http://proxima.shoutca.st:9045/stream	0
Radio Anime24	http://91.232.4.33:7028/Stream1	0
Radio Aniol i Diablica	https://s3.slotex.pl/shoutcast/7418/stream	0
Radio AOi	http://54.37.73.148:8000/stream	0
Radio Apogeum	http://s1.slotex.pl:7512	0
Radio Arkadia	http://s3.slotex.pl:7450	0
Radio Balkanica	https://s3.slotex.pl/shoutcast/7068/stream	0
Radio Banita Maxx	http://stream.radiobaobab.pl:8000/radiobaobab.mp3	0
Radio Baobab	https://ssl-1.radiohost.pl:9454	0
Radio Bayer FM	https://streaming.radio5.com.pl:8888/bayerfm	0
Radio Beat	https://s3.slotex.pl/shoutcast/7816/stream	0
Radio Beauty	https://s3.slotex.pl/shoutcast/7464/stream	0
Radio Bezpieczna Podroz	https://ssl-1.radiohost.pl:9162/live	0
Radio Biedrzychowice	http://195.164.158.230:9070	0
Radio Bogoria	http://s6.radiohost.pl:8888	0
Radio Bon Ton	https://streaming.inten.pl:8020/bonton.mp3	0
Radio Brylant	http://s1.slotex.pl:7212	0
Radio Chicago	https://secure1.reliastream.com/polskieradio	0
Radio Chwila z Hiacynta	https://s3.slotex.pl/shoutcast/7232/stream	0
Radio Clubbers	https://s3.slotex.pl/shoutcast/7300/stream	0
Radio Cmolas	http://80.211.203.250:8250/master	0
Radio Costarosa	http://s1.slotex.pl:8058	0
Radio Cyberstacja.fm	http://sc.cyberstacja.pl:8000/radio.mp3	0
Radio Cztery Pory Rok	http://4stream.pl:18304	0
Radio Damismania Dj	http://s1.slotex.pl:7512	0
Radio Danielka	https://s3.slotex.pl/shoutcast/7088/stream	0
